symbol,date,prev_close,open,high,low,last_price,close,avg_price,volume,turnover_lacs,trades,delivery_qty,delivery_pct
ACCURACY,2026-04-15,5.11,5.4,5.4,5.3,5.33,5.36,5.35,173709,9.3,572,115391,66.43
ACE,2026-04-15,888.0,905.3,914.7,901.2,912.65,911.35,909.62,424745,3863.56,13114,216888,51.06
ACEINTEG,2026-04-15,18.59,18.6,18.99,17.81,17.9,18.23,18.13,5790,1.05,81,5261,90.86
ACI,2026-04-15,610.05,615.0,617.85,604.0,610.0,608.1,609.85,135194,824.48,6697,69466,51.38
ACL,2026-04-15,56.74,58.0,58.79,56.8,57.65,57.42,57.69,38348,22.12,564,22949,59.84
ACMESOLAR,2026-04-15,284.05,289.75,291.35,284.6,285.8,285.4,287.77,2197782,6324.49,27844,1068900,48.64
ACUTAAS,2026-04-15,2393.6,2440.0,2443.0,2280.0,2299.9,2291.7,2317.09,719290,16666.61,43708,417960,58.11
ADANIENSOL,2026-04-15,1175.3,1195.0,1205.7,1165.2,1168.05,1171.15,1181.96,2053037,24265.98,57089,668809,32.58
ADANIENT,2026-04-15,2129.0,2187.0,2200.0,2136.0,2138.0,2144.4,2169.44,1779015,38594.61,50234,539645,30.33
ADANIGREEN,2026-04-15,1085.45,1107.0,1123.75,1091.3,1094.5,1096.05,1103.81,2759798,30462.94,49690,693405,25.13
ADANIPORTS,2026-04-15,1465.3,1484.3,1515.0,1480.9,1508.0,1511.8,1506.37,4415637,66515.91,125783,2267872,51.36
ADANIPOWER,2026-04-15,181.35,185.27,187.07,181.55,182.0,183.43,184.42,51497511,94971.46,182422,13983348,27.15
ADFFOODS,2026-04-15,189.24,192.4,195.0,190.62,193.5,193.55,193.16,87381,168.78,1876,38844,44.45
ADL,2026-04-15,73.16,69.9,74.4,68.16,71.4,70.52,71.29,955,0.68,48,531,55.6
ADOR,2026-04-15,872.15,898.0,963.0,897.65,960.0,957.3,925.82,58384,540.53,6164,35952,61.58
ADROITINFO,2026-04-15,9.54,9.52,10.2,9.52,9.96,10.05,10.06,19716,1.98,189,11970,60.71
ADSL,2026-04-15,112.89,114.1,118.25,114.1,117.99,117.75,117.05,167091,195.58,2950,76672,45.89
ADVAIT,2026-04-15,1887.1,1942.1,1964.6,1860.1,1874.0,1874.0,1913.06,78016,1492.5,5648,38918,49.88
ADVANCE,2026-04-15,106.16,108.99,111.41,108.0,109.5,109.94,109.91,231567,254.52,1571,94530,40.82
ADVANIHOTR,2026-04-15,52.34,53.0,56.0,53.0,54.45,54.4,54.1,52263,28.28,643,34752,66.49
ADVENTHTL,2026-04-15,158.87,159.61,171.88,159.61,170.25,169.99,168.09,280741,471.9,4365,134502,47.91
ADVENZYMES,2026-04-15,299.3,302.0,307.4,300.0,301.45,302.0,303.51,182528,554.0,2755,114359,62.65
AEGISLOG,2026-04-15,617.95,634.0,679.0,633.0,658.4,658.8,664.8,4078507,27114.06,104166,733357,17.98
AEGISVOPAK,2026-04-15,188.12,192.1,197.55,189.0,196.0,196.1,194.82,1182541,2303.78,23079,611992,51.75
AEPL,2026-04-15,19.21,20.0,20.0,19.01,19.15,19.46,19.41,32588,6.32,215,24500,75.18
AEQUS,2026-04-15,151.28,153.0,154.7,147.5,149.0,149.36,152.05,1789932,2721.59,22688,824848,46.08
AEROENTER,2026-04-15,86.51,87.95,92.48,87.0,91.0,89.5,90.22,492781,444.57,3022,216430,43.92
AEROFLEX,2026-04-15,289.34,297.0,297.95,285.5,294.17,293.4,292.09,1986347,5801.93,21124,588891,29.65
AERONEU,2026-04-15,80.42,80.41,82.37,80.41,82.24,81.56,81.6,74752,61.0,1384,10097,13.51
AETHER,2026-04-15,1185.3,1211.9,1211.9,1158.0,1170.0,1178.1,1180.78,259000,3058.21,21766,93977,36.28
AFCONS,2026-04-15,306.4,310.0,366.0,310.0,334.0,337.45,350.36,38762873,135810.81,356429,2059616,5.31
AFFLE,2026-04-15,1420.0,1435.0,1440.0,1412.5,1420.0,1418.9,1421.14,269339,3827.69,26574,138331,51.36
AFFORDABLE,2026-04-15,176.34,187.0,190.99,182.41,188.0,186.76,187.49,72324,135.6,1344,35175,48.64
AFSL,2026-04-15,207.82,212.0,213.99,203.3,209.25,208.57,210.59,22387,47.14,587,7958,35.55
AGARIND,2026-04-15,396.05,402.6,448.0,402.6,437.0,439.85,435.13,231702,1008.2,8280,60570,26.14
AGARWALEYE,2026-04-15,433.2,444.9,450.0,437.1,447.0,446.45,446.62,75275,336.19,2730,40778,54.17
AGI,2026-04-15,537.0,551.7,570.0,542.95,566.5,565.55,560.21,300768,1684.92,9157,142810,47.48
AGIIL,2026-04-15,359.55,366.0,377.5,337.5,372.5,374.6,361.54,7219975,26103.33,43762,1122588,15.55
AGRITECH,2026-04-15,119.71,119.71,124.7,119.71,121.25,121.46,122.64,3649,4.48,125,2499,68.48
AGROPHOS,2026-04-15,31.82,32.82,32.82,31.86,32.79,32.63,32.64,6915,2.26,77,4781,69.14
AHCL,2026-04-15,133.26,137.79,141.56,134.4,138.85,138.79,137.95,476615,657.51,5844,269477,56.54
AHLADA,2026-04-15,44.55,47.6,47.6,44.81,46.2,45.94,46.09,8685,4.0,138,4443,51.16
AHLEAST,2026-04-15,158.12,159.0,162.5,158.01,159.5,159.87,160.31,706,1.13,53,449,63.6
AHLUCONT,2026-04-15,784.7,805.0,831.4,794.15,826.0,817.35,811.85,75032,609.15,6203,36759,48.99
AHLWEST,2026-04-15,183.57,192.74,192.74,192.74,192.74,192.74,192.74,864,1.67,23,864,100.0
AIAENG,2026-04-15,3827.1,3894.8,3929.0,3852.3,3905.0,3920.2,3899.17,94838,3697.89,9885,76599,80.77
AIIL,2026-04-15,428.75,436.0,449.0,432.75,445.5,445.35,444.64,282472,1255.99,9440,110060,38.96
AIRAN,2026-04-15,16.76,16.76,17.56,16.76,17.08,17.24,17.18,43473,7.47,432,30903,71.09
AIROLAM,2026-04-15,83.22,83.22,88.0,82.5,87.4,85.98,85.2,10578,9.01,193,3964,37.47
AJANTPHARM,2026-04-15,2897.3,2925.0,2934.0,2880.0,2883.0,2883.2,2893.58,81682,2363.53,16540,51232,62.72
AJAXENGG,2026-04-15,468.1,476.0,507.5,470.2,496.0,498.25,494.46,168236,831.85,9023,85678,50.93
AJMERA,2026-04-15,120.31,123.4,127.5,121.8,122.85,122.84,124.21,569998,708.0,5125,269370,47.26
AJOONI,2026-04-15,4.21,4.25,4.35,4.23,4.3,4.29,4.3,345743,14.88,526,247146,71.48
AKASH,2026-04-15,26.56,27.19,27.95,27.02,27.64,27.54,27.56,8801,2.43,96,6783,77.07
AKG,2026-04-15,11.44,11.5,11.98,11.5,11.51,11.51,11.61,12378,1.44,80,10533,85.09
AKI,2026-04-15,5.15,5.43,5.43,5.05,5.18,5.14,5.21,132012,6.87,340,106083,80.36
AKSHAR,2026-04-15,0.47,0.48,0.52,0.48,0.51,0.5,0.5,3628935,18.28,726,2549889,70.27
AKSHARCHEM,2026-04-15,182.51,188.0,191.99,185.0,189.5,189.16,186.91,5681,10.62,152,4184,73.65
AKSHOPTFBR,2026-04-15,5.49,5.47,5.7,5.47,5.63,5.62,5.62,325511,18.3,760,204605,62.86
AKUMS,2026-04-15,524.4,531.95,554.95,528.0,543.0,545.3,545.33,624099,3403.38,18647,319000,51.11
ALANKIT,2026-04-15,8.81,9.0,9.34,8.88,9.13,9.15,9.14,310265,28.35,864,218444,70.41
ALBERTDAVD,2026-04-15,719.25,726.55,740.6,723.0,723.0,727.6,731.28,2050,14.99,179,1223,59.66
ALEMBICLTD,2026-04-15,84.64,86.0,88.8,86.0,88.28,88.17,87.96,352176,309.76,5382,169755,48.2
ALGOQUANT,2026-04-15,54.41,57.0,57.9,54.63,55.5,55.67,56.25,2227418,1253.01,2668,619047,27.79
ALICON,2026-04-15,666.0,690.0,694.2,668.15,683.05,682.45,685.92,9790,67.15,1139,5480,55.98
ALIVUS,2026-04-15,1046.25,1051.4,1089.45,1045.55,1063.0,1064.9,1066.8,112944,1204.89,8948,70881,62.76
ALKALI,2026-04-15,65.7,66.5,69.29,65.2,65.91,65.92,66.53,8929,5.94,191,6730,75.37
ALKEM,2026-04-15,5364.5,5440.0,5599.0,5350.0,5589.0,5575.5,5527.64,191897,10607.38,20325,115558,60.22
ALKYLAMINE,2026-04-15,1382.0,1409.4,1412.8,1394.1,1408.0,1404.7,1403.87,43842,615.48,5979,18982,43.3
ALLCARGO,2026-04-15,8.55,8.81,9.03,8.71,8.9,8.9,8.9,9488888,844.86,9079,5490532,57.86
ALLDIGI,2026-04-15,820.45,823.55,848.0,820.45,828.0,832.9,835.77,9209,76.97,1387,4005,43.49
ALLTIME,2026-04-15,213.0,215.0,224.4,214.99,220.7,222.36,219.86,76804,168.86,1333,41208,53.65
ALMONDZ,2026-04-15,14.22,14.27,15.15,14.27,14.99,15.01,14.84,113229,16.8,362,72230,63.79
ALOKINDS,2026-04-15,13.78,14.03,14.44,14.03,14.34,14.33,14.29,7227692,1033.1,11721,3264042,45.16
ALPA,2026-04-15,66.78,67.9,68.89,67.35,68.8,68.38,68.28,13164,8.99,167,9006,68.41
ALPHA,2026-04-15,47.47,48.65,48.65,48.02,48.25,48.29,48.34,1693269,818.52,3455,1200552,70.9
ALPHAETF,2026-04-15,24.67,25.21,25.25,25.03,25.03,25.1,25.13,511993,128.65,1044,332699,64.98
ALPHAGEO,2026-04-15,237.58,234.0,240.0,226.51,232.1,238.2,234.07,23807,55.73,796,15106,63.45
ALPL30IETF,2026-04-15,26.2,26.38,26.67,26.38,26.57,26.56,26.54,271277,72.0,1453,127495,47.0
AMAGI,2026-04-15,349.55,355.0,356.95,347.3,355.0,352.65,351.42,88643,311.51,7367,47406,53.48
AMANTA,2026-04-15,113.33,115.0,124.9,114.99,121.0,121.03,121.47,270024,328.0,2839,155903,57.74
AMBER,2026-04-15,7178.5,7320.0,7525.0,7262.5,7488.0,7506.5,7410.84,346530,25680.8,35335,117977,34.05
AMBICAAGAR,2026-04-15,23.71,23.71,24.47,23.5,23.57,23.57,23.66,3379,0.8,32,3282,97.13
AMBIKCO,2026-04-15,1387.9,1410.1,1439.0,1408.1,1415.0,1428.6,1426.18,7694,109.73,894,4727,61.44
AMBUJACEM,2026-04-15,441.0,449.9,457.5,448.05,453.0,454.0,453.75,2825450,12820.54,42336,1293580,45.78
AMDIND,2026-04-15,42.59,42.0,43.94,42.0,43.11,43.16,43.09,9412,4.06,261,7317,77.74
AMIRCHAND,2026-04-15,119.79,121.19,125.77,117.02,125.77,124.48,122.61,3248635,3982.99,16160,1576240,48.52
AMJLAND,2026-04-15,42.22,43.49,44.78,43.1,43.49,43.2,43.34,5276,2.29,208,4641,87.96
AMNPLST,2026-04-15,154.78,160.7,167.71,158.16,159.55,160.52,162.85,10829,17.64,860,3962,36.59
AMRUTANJAN,2026-04-15,525.25,530.65,536.0,526.6,531.0,533.45,533.04,14888,79.36,1129,8497,57.07
ANANDRATHI,2026-04-15,3592.2,3629.9,3695.0,3614.0,3650.0,3654.5,3659.78,418788,15326.74,30411,212797,50.81
ANANTRAJ,2026-04-15,485.3,494.7,509.65,493.0,504.0,503.35,502.74,2786215,14007.38,52615,886494,31.82
ANDHRAPAP,2026-04-15,63.79,65.0,68.5,64.13,67.58,67.31,67.0,361501,242.22,4859,187002,51.73
ANDHRSUGAR,2026-04-15,83.86,85.79,88.4,83.9,86.1,86.13,86.18,937290,807.72,7739,475872,50.77
ANGELONE,2026-04-15,280.46,287.8,298.9,286.12,297.39,297.76,295.58,21051102,62223.41,109293,8259789,39.24
ANIKINDS,2026-04-15,44.04,44.35,47.0,44.35,46.85,46.24,46.24,7596,3.51,129,6257,82.37
ANMOL,2026-04-15,11.33,11.68,12.25,11.33,11.95,11.74,11.59,71417,8.28,269,57016,79.84
ANTELOPUS,2026-04-15,616.2,608.0,610.05,585.4,586.5,585.9,589.84,273579,1613.69,5429,140235,51.26
ANTGRAPHIC,2026-04-15,0.85,0.85,0.89,0.84,0.87,0.86,0.87,101668,0.88,231,75848,74.6
ANTHEM,2026-04-15,729.95,748.9,748.9,726.5,730.0,729.75,730.13,444129,3242.73,11086,308223,69.4
ANUHPHR,2026-04-15,78.44,78.44,80.95,78.44,80.75,80.27,80.06,34056,27.27,540,24427,71.73
ANUP,2026-04-15,1931.5,1960.0,2028.0,1960.0,2020.0,2017.4,1998.92,41787,835.29,4823,22639,54.18
ANURAS,2026-04-15,1275.1,1282.4,1297.1,1275.0,1275.5,1287.8,1288.34,356293,4590.25,7079,219236,61.53
AONEGOLD,2026-04-15,13.97,14.39,14.39,14.11,14.15,14.15,14.18,786957,111.55,2726,478146,60.76
AONELIQUID,2026-04-15,1055.12,1055.26,1055.26,1055.24,1055.24,1055.24,1055.25,53850,568.25,458,29832,55.4
AONENIFTY,2026-04-15,9.75,9.0,10.44,9.0,9.93,9.92,9.93,369810,36.7,1830,246594,66.68
AONESILVER,2026-04-15,8.96,9.5,9.74,9.35,9.42,9.41,9.46,1035568,98.0,1097,650336,62.8
AONETMMQ50,2026-04-15,9.74,9.84,9.95,9.78,9.88,9.86,9.88,118353,11.69,310,95747,80.9
AONETOTAL,2026-04-15,11.21,11.55,11.55,11.29,11.45,11.44,11.43,471997,53.93,2047,343287,72.73
APARINDS,2026-04-15,11115.0,11400.0,11431.0,11079.0,11231.0,11207.0,11247.72,111976,12594.74,32861,46077,41.15
APCL,2026-04-15,115.55,119.54,119.54,113.4,118.4,118.2,117.27,4270,5.01,93,2775,64.99
APCOTEXIND,2026-04-15,378.0,381.95,384.5,379.1,384.45,382.35,381.81,7471,28.53,669,4428,59.27
APEX,2026-04-15,422.7,433.0,440.75,424.4,425.1,427.45,432.01,516566,2231.63,11446,160031,30.98
APLAPOLLO,2026-04-15,1979.8,2008.0,2045.0,1985.7,2042.0,2041.5,2018.58,608070,12274.36,32038,335862,55.23
APLLTD,2026-04-15,717.5,728.95,741.5,720.1,730.0,734.8,732.12,82660,605.17,10116,47439,57.39
APOLLO,2026-04-15,232.47,236.99,240.8,235.0,235.51,235.58,237.31,4652182,11040.06,36153,1590099,34.18
APOLLOHOSP,2026-04-15,7516.5,7516.5,7686.0,7500.0,7619.5,7642.0,7626.52,464570,35430.52,49161,252440,54.34
APOLLOPIPE,2026-04-15,458.45,458.45,467.65,451.1,453.0,454.3,459.87,616658,2835.81,11854,261055,42.33
APOLLOTYRE,2026-04-15,432.4,436.45,444.95,435.2,443.0,441.6,441.33,1120750,4946.2,34906,614717,54.85
APOLSINHOT,2026-04-15,1034.05,1073.95,1095.0,1058.05,1090.1,1089.25,1073.92,912,9.79,160,711,77.96
APTECHT,2026-04-15,84.27,87.0,89.5,85.9,88.49,88.34,87.9,191819,168.6,2982,85400,44.52
APTUS,2026-04-15,226.08,231.1,232.0,225.99,232.0,230.66,229.62,2650672,6086.53,44036,1687071,63.65
AQYLON,2026-04-15,45.17,46.01,47.42,42.92,47.42,47.37,45.13,4016794,1812.85,10570,1741499,43.36
ARCHIDPLY,2026-04-15,79.84,80.9,81.93,79.15,81.2,81.8,81.37,3788,3.08,106,1773,46.81
ARCHIES,2026-04-15,14.31,14.32,15.0,14.32,15.0,14.85,14.72,29361,4.32,143,18017,61.36
ARE&M,2026-04-15,738.65,758.0,773.0,751.0,755.8,756.4,759.38,936127,7108.72,38157,453947,48.49
ARENTERP,2026-04-15,40.73,41.01,46.3,40.5,41.61,41.73,42.52,2554,1.09,28,2237,87.59
ARFIN,2026-04-15,93.97,95.0,96.0,92.11,92.5,93.19,94.4,1483194,1400.1,6151,516933,34.85
ARIES,2026-04-15,377.35,377.6,405.45,377.6,394.65,393.2,395.53,75573,298.91,2978,45129,59.72
ARIHANTCAP,2026-04-15,69.98,71.02,73.0,70.4,71.4,71.0,71.43,921236,658.0,4330,330777,35.91
ARIHANTSUP,2026-04-15,253.78,260.89,262.49,253.15,258.0,255.7,257.69,14958,38.55,489,6938,46.38
ARIS,2026-04-15,113.87,120.43,124.9,115.9,116.78,117.11,118.57,2461882,2919.11,11997,543254,22.07
ARKADE,2026-04-15,115.32,116.21,119.6,116.21,118.0,117.94,118.11,324263,382.98,3285,179509,55.36
ARMANFIN,2026-04-15,1591.2,1596.5,1614.4,1580.1,1584.0,1586.3,1594.83,27491,438.44,3083,18754,68.22
AROGRANITE,2026-04-15,24.92,24.92,25.5,24.92,25.5,25.49,25.2,5719,1.44,130,4565,79.82
ARROWGREEN,2026-04-15,568.75,568.75,594.9,568.75,576.05,578.7,580.69,42143,244.72,1733,16756,39.76
ARSSBL,2026-04-15,573.25,605.4,628.0,580.25,583.0,583.7,599.28,4099545,24567.64,72010,1204267,29.38
ARTEMISMED,2026-04-15,228.2,230.99,233.0,228.33,228.53,229.08,230.43,328623,757.26,5567,173584,52.82
ARTNIRMAN,2026-04-15,46.79,49.89,49.89,46.27,47.99,47.18,47.87,5333,2.55,59,2511,47.08
ARVEE,2026-04-15,163.82,173.0,173.0,156.05,161.5,160.23,166.65,2644,4.41,63,2408,91.07
ARVIND,2026-04-15,384.1,386.95,403.0,386.0,387.1,388.65,394.21,471270,1857.81,14808,144805,30.73
ARVINDFASN,2026-04-15,479.1,480.5,486.95,477.0,483.0,483.1,482.45,131103,632.5,10508,60482,46.13
ARVSMART,2026-04-15,587.05,592.0,614.0,586.65,603.0,605.55,603.56,223657,1349.91,5088,60649,27.12
ASAHIINDIA,2026-04-15,828.0,834.0,859.85,831.7,845.1,850.2,847.4,447494,3792.05,18817,164775,36.82
ASAHISONG,2026-04-15,225.06,230.11,236.48,226.0,226.3,228.75,232.82,15680,36.51,382,12007,76.58
ASAL,2026-04-15,461.6,473.8,476.95,462.9,462.9,469.1,471.82,17407,82.13,1153,8431,48.43
ASALCBR,2026-04-15,857.4,862.55,903.0,862.55,885.0,882.55,889.24,47954,426.43,2500,23568,49.15
ASHAPURMIN,2026-04-15,525.85,537.1,544.9,535.0,544.25,541.95,541.06,358775,1941.18,11300,148790,41.47
ASHIANA,2026-04-15,320.4,325.0,329.0,321.6,328.1,327.7,325.9,76109,248.04,2054,43068,56.59
ASHIMASYN,2026-04-15,14.23,14.23,15.25,14.23,15.05,15.1,14.97,136883,20.5,650,115906,84.68
ASHOKA,2026-04-15,122.33,126.0,137.43,125.34,135.9,135.57,133.25,7054659,9400.45,50576,1603385,22.73
ASHOKAMET,2026-04-15,16.31,16.32,17.0,16.32,16.67,16.66,16.67,31858,5.31,232,21790,68.4
ASHOKLEY,2026-04-15,172.06,176.96,179.09,175.0,175.59,175.48,177.15,21564266,38201.8,101453,8200517,38.03
ASIANENE,2026-04-15,302.55,303.01,306.8,297.1,302.0,299.71,301.33,111673,336.51,2176,50938,45.61
ASIANHOTNR,2026-04-15,299.5,296.0,302.5,296.0,300.0,299.2,299.42,1319,3.95,105,999,75.74
ASIANPAINT,2026-04-15,2352.4,2400.5,2426.0,2381.0,2420.7,2423.1,2414.03,1182431,28544.24,104794,604578,51.13
ASIANTILES,2026-04-15,74.07,74.59,76.0,70.15,70.9,71.06,72.6,6074848,4410.51,20904,2008582,33.06
ASKAUTOLTD,2026-04-15,435.5,445.0,446.1,439.05,440.0,440.15,441.54,109548,483.7,5015,57187,52.2
ASMS,2026-04-15,8.35,8.7,8.99,8.4,8.74,8.71,8.77,1791840,157.23,2302,1085035,60.55
ASPINWALL,2026-04-15,225.06,229.95,229.95,222.19,228.4,228.45,227.65,704,1.6,48,545,77.41
ASTEC,2026-04-15,635.65,643.95,671.0,639.55,646.65,649.1,654.44,189709,1241.53,5884,44780,23.6
ASTERDM,2026-04-15,666.05,675.0,686.0,671.05,684.0,683.0,680.85,436861,2974.36,15230,166893,38.2
ASTRAL,2026-04-15,1625.1,1649.0,1661.5,1615.0,1620.0,1631.0,1631.26,896875,14630.32,38384,337944,37.68
ASTRAMICRO,2026-04-15,1019.25,1034.0,1041.75,1026.4,1032.0,1032.5,1032.65,206003,2127.28,11080,127531,61.91
ASTRAZEN,2026-04-15,8725.0,8900.0,8900.0,8501.0,8540.0,8549.5,8653.03,13723,1187.46,3766,5478,39.92
ASTRON,2026-04-15,4.61,4.7,4.7,4.5,4.62,4.62,4.62,101879,4.71,231,91557,89.87
ATALREAL,2026-04-15,24.95,24.95,25.32,24.65,25.0,25.13,24.94,3872424,965.63,2669,727584,18.79
ATAM,2026-04-15,67.94,69.0,72.0,69.0,70.35,70.63,70.18,11945,8.38,248,6677,55.9
ATGL,2026-04-15,572.4,585.0,590.95,573.05,584.9,586.1,584.32,2469791,14431.45,39613,564429,22.85
ATHERENERG,2026-04-15,907.85,933.95,938.25,861.3,871.8,871.05,895.51,10060029,90088.27,191033,2198296,21.85
ATL,2026-04-15,24.29,24.49,25.42,24.49,25.35,25.28,25.23,121326,30.61,555,78436,64.65
ATLANTAA,2026-04-15,40.21,41.5,43.0,41.12,41.44,41.58,42.27,89201,37.7,831,48956,54.88
ATLANTAELE,2026-04-15,1301.6,1328.0,1382.8,1322.0,1326.6,1326.9,1348.46,196558,2650.51,13142,81635,41.53
ATLASCYCLE,2026-04-15,119.45,118.0,121.45,110.7,111.0,111.87,115.44,117374,135.5,1474,58467,49.81
ATUL,2026-04-15,6308.5,6408.5,6580.0,6351.0,6560.0,6549.5,6506.35,23342,1518.71,7345,9996,42.82
ATULAUTO,2026-04-15,485.05,489.0,496.95,467.5,470.8,471.85,481.91,1425918,6871.66,26534,367192,25.75
AUBANK,2026-04-15,979.05,994.0,1001.05,979.25,983.0,981.1,987.52,1594449,15745.56,63908,827024,51.87
AURIGROW,2026-04-15,0.3,0.31,0.31,0.29,0.31,0.31,0.3,23541208,71.76,1778,8117946,34.48
AURIONPRO,2026-04-15,875.2,900.0,925.0,890.0,903.0,902.0,904.85,187073,1692.73,11465,85560,45.74
AUROPHARMA,2026-04-15,1339.8,1350.0,1379.2,1345.8,1375.0,1373.9,1367.07,1829958,25016.9,120282,1072816,58.63
AURUM,2026-04-15,169.55,173.0,178.4,170.85,178.0,177.05,175.12,62211,108.94,1106,37427,60.16
AUTOAXLES,2026-04-15,1690.5,1714.0,1739.7,1690.5,1732.0,1727.2,1727.55,6169,106.57,816,3774,61.18
AUTOBEES,2026-04-15,268.38,271.47,274.16,270.21,271.49,271.66,272.43,535262,1458.24,4192,229375,42.85
AUTOIETF,2026-04-15,26.89,26.9,27.5,26.9,27.29,27.28,27.29,691963,188.81,2224,332116,48.0
AUTOIND,2026-04-15,65.45,67.85,68.4,64.92,67.99,67.33,67.31,106186,71.47,1578,60371,56.85
AVADHSUGAR,2026-04-15,473.35,479.0,487.75,475.05,480.0,480.85,481.9,85177,410.47,3068,37364,43.87
AVALON,2026-04-15,1044.75,1065.05,1080.25,1047.0,1070.0,1067.05,1063.3,306290,3256.77,39535,146677,47.89
AVANTEL,2026-04-15,150.69,153.45,154.95,151.6,153.65,153.81,153.21,1363605,2089.12,13185,551218,40.42
