symbol,date,prev_close,open,high,low,last_price,close,avg_price,volume,turnover_lacs,trades,delivery_qty,delivery_pct
AEGISLOG,2026-06-09,755.55,759.25,785.5,754.05,781.0,782.65,774.8,508770,3941.93,17773,221915,43.62
AEGISVOPAK,2026-06-09,184.26,185.0,194.69,184.32,192.7,191.67,190.36,376371,716.45,8010,124029,32.95
AEPL,2026-06-09,16.34,16.34,16.62,16.06,16.3,16.19,16.22,11127,1.8,78,9298,83.56
AEQUS,2026-06-09,187.01,188.01,189.0,182.16,183.85,184.11,184.95,3323204,6146.42,76604,1409816,42.42
AEROENTER,2026-06-09,100.72,100.72,106.78,100.72,105.1,105.05,104.66,745426,780.19,5105,347440,46.61
AEROFLEX,2026-06-09,399.0,404.95,433.05,404.95,427.0,425.7,423.02,2062063,8723.01,27328,632680,30.68
AERONEU,2026-06-09,87.04,86.61,88.9,86.01,86.76,86.78,87.47,53599,46.89,299,6405,11.95
AETHER,2026-06-09,1136.5,1139.7,1142.1,1115.0,1135.7,1135.0,1127.31,169693,1912.96,15424,76107,44.85
AFCONS,2026-06-09,312.2,313.25,318.7,313.25,316.5,315.5,316.14,204726,647.21,6470,72678,35.5
AFFLE,2026-06-09,1496.3,1495.9,1510.0,1459.0,1505.2,1502.2,1484.17,189607,2814.08,21044,77990,41.13
AFSL,2026-06-09,201.0,201.5,202.01,201.0,201.0,201.0,201.04,14190,28.53,89,11585,81.64
AGARIND,2026-06-09,470.35,477.4,484.7,458.2,477.5,479.3,472.96,113864,538.53,4225,33078,29.05
AGARWALEYE,2026-06-09,451.6,451.0,454.5,445.3,445.55,448.5,450.72,22011,99.21,1629,9084,41.27
AGI,2026-06-09,599.9,600.0,623.65,600.0,618.55,618.5,616.72,176319,1087.39,7558,91672,51.99
AGIIL,2026-06-09,369.05,369.4,376.0,363.9,376.0,373.3,371.03,2226240,8260.09,9588,663000,29.78
AGRITECH,2026-06-09,152.16,149.9,149.99,136.95,136.95,136.95,139.85,113238,158.36,1647,38774,34.24
AGROPHOS,2026-06-09,30.62,30.62,31.38,30.02,30.2,30.23,30.52,16674,5.09,149,14156,84.9
AHCL,2026-06-09,14.06,14.17,15.29,14.01,15.12,15.14,14.6,27568229,4024.6,14849,17750833,64.39
AHLADA,2026-06-09,40.97,42.0,42.65,40.01,40.7,40.99,41.25,6403,2.64,120,3334,52.07
AHLEAST,2026-06-09,155.52,155.1,158.3,155.0,155.16,155.3,155.31,5177,8.04,105,3140,60.65
AHLUCONT,2026-06-09,783.7,779.65,806.7,779.65,798.0,797.7,794.81,32449,257.91,5891,18181,56.03
AIAENG,2026-06-09,4545.5,4548.5,4578.6,4443.3,4495.0,4489.1,4499.51,79733,3587.59,9506,50649,63.52
AIIL,2026-06-09,456.6,457.9,473.5,456.0,473.4,470.7,468.05,182182,852.71,10575,90696,49.78
AIRAN,2026-06-09,16.38,16.74,16.74,16.05,16.59,16.47,16.43,30551,5.02,166,20222,66.19
AIROLAM,2026-06-09,79.0,79.0,87.5,79.0,85.0,85.13,84.11,5464,4.6,101,3949,72.27
AJANTPHARM,2026-06-09,2968.8,3027.3,3084.7,3000.8,3008.9,3017.2,3028.32,199046,6027.74,25245,92377,46.41
AJAXENGG,2026-06-09,563.4,571.9,585.0,565.55,580.0,581.9,576.07,30569,176.1,3375,13306,43.53
AJMERA,2026-06-09,116.21,116.8,119.53,116.1,118.55,118.43,117.6,330306,388.43,3492,106822,32.34
AJOONI,2026-06-09,3.78,3.71,3.94,3.53,3.94,3.92,3.81,282085,10.76,557,164231,58.22
AKASH,2026-06-09,27.11,27.01,27.49,26.7,26.72,26.71,26.95,1008,0.27,28,969,96.13
AKCAPIT,2026-06-09,1695.5,1744.0,1744.0,1693.9,1738.0,1730.9,1728.18,58,1.0,8,58,100.0
AKG,2026-06-09,10.82,11.04,11.04,10.82,11.0,10.97,10.97,6412,0.7,68,6294,98.16
AKI,2026-06-09,4.83,4.83,4.92,4.8,4.89,4.88,4.87,22992,1.12,150,13498,58.71
AKSHAR,2026-06-09,0.45,0.45,0.46,0.44,0.44,0.44,0.45,1051010,4.7,284,976588,92.92
AKSHARCHEM,2026-06-09,211.54,210.0,216.9,208.02,210.32,211.94,212.75,7126,15.16,448,3357,47.11
AKUMS,2026-06-09,545.35,545.35,560.75,543.75,544.45,548.25,550.17,388076,2135.09,18154,275658,71.03
ALANKIT,2026-06-09,8.21,8.47,8.47,8.05,8.27,8.25,8.24,142557,11.75,631,85107,59.7
ALBERTDAVD,2026-06-09,691.4,710.1,720.0,686.8,710.0,696.15,699.76,2132,14.92,242,898,42.12
ALEMBICLTD,2026-06-09,85.73,85.75,87.68,85.56,87.34,86.73,86.7,154241,133.73,1655,63210,40.98
ALGOQUANT,2026-06-09,53.35,54.15,54.5,52.21,52.3,52.53,53.56,1346926,721.41,7309,136395,10.13
ALICON,2026-06-09,634.25,642.05,664.0,630.05,658.0,653.75,652.16,13082,85.32,1235,6359,48.61
ALIVUS,2026-06-09,1002.0,1002.0,1038.1,1002.0,1032.0,1035.0,1024.37,50378,516.06,6476,26990,53.57
ALKEM,2026-06-09,5356.5,5405.0,5407.0,5318.5,5322.5,5355.5,5363.28,177273,9507.65,21435,93442,52.71
ALKYLAMINE,2026-06-09,1788.8,1814.0,1876.9,1777.2,1853.0,1851.4,1844.61,265276,4893.31,28437,68003,25.63
ALLCARGO,2026-06-09,8.61,8.66,9.12,8.66,8.91,9.0,8.99,4816626,433.11,6795,1860033,38.62
ALLDIGI,2026-06-09,825.95,827.0,844.0,819.05,827.0,827.25,830.26,7898,65.57,542,5467,69.22
ALLTIME,2026-06-09,221.17,225.33,233.25,224.41,229.31,227.94,227.95,36390,82.95,1171,18317,50.34
ALMONDZ,2026-06-09,13.52,13.57,13.93,12.96,13.41,13.17,13.2,76113,10.04,582,58221,76.49
ALOKINDS,2026-06-09,11.97,11.99,12.23,11.99,12.13,12.11,12.15,6374379,774.63,10848,3321782,52.11
ALPA,2026-06-09,68.24,69.5,70.68,68.75,69.8,69.36,69.64,5650,3.93,105,3834,67.86
ALPHA,2026-06-09,48.91,49.41,49.95,48.96,49.85,49.83,49.64,461029,228.85,1911,267101,57.94
ALPHAETF,2026-06-09,25.19,24.94,25.57,24.9,25.57,25.53,25.43,109909,27.95,505,59568,54.2
ALPHAGEO,2026-06-09,205.29,211.81,212.79,201.1,202.2,202.36,204.26,4869,9.95,308,2619,53.79
ALPL30IETF,2026-06-09,26.06,26.48,26.48,26.07,26.25,26.24,26.21,190938,50.05,835,105533,55.27
AMAGI,2026-06-09,409.05,408.85,419.65,400.5,400.5,404.05,405.66,37304,151.33,3048,16907,45.32
AMANTA,2026-06-09,130.85,132.49,137.5,130.61,136.48,135.46,135.03,102557,138.48,1820,52375,51.07
AMBALALSA,2026-06-09,34.62,35.49,35.49,33.94,34.3,34.06,34.46,161329,55.6,657,110592,68.55
AMBER,2026-06-09,7750.0,7780.0,7800.0,7650.0,7730.0,7726.0,7712.97,237226,18297.16,26688,93778,39.53
AMBICAAGAR,2026-06-09,23.83,24.7,24.88,23.92,24.45,24.44,24.68,3379,0.83,20,2559,75.73
AMBIKCO,2026-06-09,1620.2,1621.8,1645.2,1594.9,1615.0,1611.8,1611.31,13161,212.06,994,9670,73.47
AMBUJACEM,2026-06-09,415.3,416.5,417.75,412.6,415.25,416.0,415.54,1816420,7547.86,30793,814670,44.85
AMDIND,2026-06-09,46.84,47.16,48.2,46.35,46.55,47.2,47.06,4844,2.28,250,2743,56.63
AMIRCHAND,2026-06-09,119.49,120.06,123.4,119.5,123.0,123.0,121.82,257112,313.21,2860,155345,60.42
AMJLAND,2026-06-09,35.81,36.16,36.51,36.01,36.5,36.3,36.34,4966,1.8,47,4965,99.98
AMNPLST,2026-06-09,186.39,188.2,204.8,188.2,204.8,197.68,194.89,21606,42.11,574,9916,45.89
AMRUTANJAN,2026-06-09,556.95,557.0,565.0,550.1,563.9,561.05,557.53,8279,46.16,884,4023,48.59
ANANDRATHI,2026-06-09,1754.0,1765.0,1765.0,1710.6,1730.0,1730.7,1729.49,635798,10996.03,23677,335196,52.72
ANANTRAJ,2026-06-09,537.3,540.8,552.9,535.0,541.45,540.75,542.78,2494493,13539.49,43996,769840,30.86
ANDHRAPAP,2026-06-09,60.58,61.35,61.7,60.75,61.5,61.4,61.13,16212,9.91,371,9179,56.62
ANDHRSUGAR,2026-06-09,77.87,77.5,89.64,77.5,85.39,85.82,84.67,1479672,1252.83,14835,329279,22.25
ANGELONE,2026-06-09,325.7,327.9,339.2,326.75,338.95,337.55,332.53,3829623,12734.71,31633,1260611,32.92
ANMOL,2026-06-09,11.08,11.08,11.62,10.86,11.08,11.07,11.14,58682,6.54,640,46745,79.66
ANTELOPUS,2026-06-09,898.75,905.0,905.0,853.85,853.85,853.85,865.47,126668,1096.27,4374,68751,54.28
ANTGRAPHIC,2026-06-09,0.81,0.85,0.85,0.79,0.8,0.8,0.81,192939,1.56,181,125351,64.97
ANTHEM,2026-06-09,773.1,784.95,784.95,769.0,775.0,778.25,776.18,357036,2771.25,39314,208146,58.3
ANUHPHR,2026-06-09,75.53,75.9,78.49,75.27,77.63,77.55,77.29,48862,37.76,866,35114,71.86
ANUP,2026-06-09,1902.0,1902.0,1927.9,1849.0,1870.0,1874.0,1875.15,29135,546.33,4705,14001,48.06
ANURAS,2026-06-09,1302.0,1291.1,1302.8,1261.2,1267.4,1267.2,1288.14,179657,2314.24,7345,38947,21.68
AONEGOLD,2026-06-09,14.05,14.16,14.39,14.12,14.16,14.15,14.18,252129,35.74,1255,202142,80.17
AONELIQUID,2026-06-09,1062.84,1063.0,1063.0,1062.98,1062.99,1062.99,1062.99,25023,265.99,145,20770,83.0
AONENIFTY,2026-06-09,9.5,9.51,9.62,9.51,9.55,9.56,9.54,299553,28.59,1253,270236,90.21
AONESILVER,2026-06-09,9.14,9.32,9.99,9.09,9.3,9.28,9.28,414026,38.4,1133,241312,58.28
AONETMMQ50,2026-06-09,9.98,10.11,10.11,9.99,10.1,10.09,10.05,42198,4.24,322,24050,56.99
AONETOTAL,2026-06-09,11.28,11.56,11.56,11.3,11.37,11.36,11.35,135047,15.33,986,87486,64.78
APARINDS,2026-06-09,13276.0,13399.0,13799.0,13286.0,13610.0,13609.0,13557.52,80251,10880.05,22875,24852,30.97
APCL,2026-06-09,117.22,121.0,121.0,116.1,116.25,116.63,117.62,1039,1.22,32,985,94.8
APCOTEXIND,2026-06-09,516.75,518.85,548.95,518.6,539.0,539.0,538.61,151749,817.34,6933,66540,43.85
APEX,2026-06-09,388.95,391.95,419.7,386.0,412.0,409.8,404.61,628905,2544.62,16954,89455,14.22
APLAPOLLO,2026-06-09,1817.7,1816.0,1829.6,1792.2,1799.0,1799.0,1804.55,379643,6850.85,27294,219748,57.88
APLLTD,2026-06-09,745.5,750.0,750.0,725.35,732.6,731.5,735.52,231744,1704.52,13369,171087,73.83
APOLLO,2026-06-09,407.0,412.05,419.7,405.4,414.7,413.05,413.07,25552550,105549.78,213587,3588241,14.04
APOLLOHOSP,2026-06-09,8358.5,8420.0,8538.5,8365.5,8530.0,8524.0,8485.39,818210,69428.34,65541,571715,69.87
APOLLOPIPE,2026-06-09,473.9,481.0,505.0,475.0,501.0,501.75,494.91,248317,1228.95,9228,68359,27.53
APOLLOTYRE,2026-06-09,384.85,388.65,392.2,385.35,391.5,391.35,388.78,309451,1203.09,9812,128140,41.41
APOLSINHOT,2026-06-09,1260.9,1263.0,1360.0,1261.8,1300.0,1301.7,1313.32,1864,24.48,131,1510,81.01
APTECHT,2026-06-09,101.79,103.32,112.6,102.1,109.85,110.18,109.78,1561233,1713.99,18095,412710,26.43
APTUS,2026-06-09,256.0,256.0,256.95,248.0,252.5,253.05,251.25,1015458,2551.35,18141,428610,42.21
AQYLON,2026-06-09,57.76,57.76,59.0,56.69,58.15,58.56,58.16,7413250,4311.29,9776,4475337,60.37
ARCHIDPLY,2026-06-09,77.68,76.14,79.68,76.14,78.49,78.46,78.22,2572,2.01,73,2195,85.34
ARCHIES,2026-06-09,14.12,14.12,14.47,14.05,14.15,14.31,14.2,5542,0.79,50,4151,74.9
ARE&M,2026-06-09,824.65,826.9,836.8,826.05,832.0,831.7,830.03,297309,2467.77,17016,137232,46.16
ARENTERP,2026-06-09,37.0,35.38,36.97,35.38,36.11,36.3,35.97,1860,0.67,22,960,51.61
ARFIN,2026-06-09,86.97,87.97,88.5,82.99,83.45,85.71,86.75,2134431,1851.56,7269,287316,13.46
ARIES,2026-06-09,322.65,332.65,332.65,316.5,316.55,319.25,319.83,25516,81.61,1352,16593,65.03
ARIHANT,2026-06-09,822.65,819.0,855.0,810.0,855.0,828.75,823.47,1406,11.58,115,946,67.28
ARIHANTCAP,2026-06-09,63.43,63.43,65.4,63.43,65.29,64.87,64.81,132302,85.75,1537,67832,51.27
ARIHANTSUP,2026-06-09,248.9,251.75,257.0,250.35,254.0,253.2,253.21,11919,30.18,382,5884,49.37
ARIS,2026-06-09,113.53,113.53,116.77,113.22,116.3,115.61,114.99,233110,268.04,2342,119392,51.22
ARKADE,2026-06-09,111.7,112.0,113.49,111.2,112.5,112.63,112.17,74310,83.36,1344,41001,55.18
ARMANFIN,2026-06-09,1554.8,1555.0,1624.4,1554.8,1580.1,1609.1,1591.53,21417,340.86,2277,11724,54.74
AROGRANITE,2026-06-09,25.06,25.06,25.58,24.6,24.76,24.76,24.77,1380,0.34,59,722,52.32
ARROWGREEN,2026-06-09,532.35,533.75,616.45,525.6,605.0,600.6,599.47,2020643,12113.17,48753,186186,9.21
ARSSBL,2026-06-09,509.15,514.9,528.0,511.0,528.0,524.85,519.44,151638,787.67,7399,72360,47.72
ARTEMISMED,2026-06-09,257.75,258.3,264.8,256.1,258.0,258.15,259.01,96940,251.08,3753,60941,62.86
ARTNIRMAN,2026-06-09,39.08,36.62,41.8,36.62,39.61,40.59,41.71,1651,0.69,24,1595,96.61
ARVEE,2026-06-09,159.85,157.2,189.89,157.2,160.25,163.57,172.97,35078,60.67,944,7941,22.64
ARVIND,2026-06-09,492.8,495.0,502.6,495.0,498.85,500.1,499.8,261582,1307.38,19118,124889,47.74
ARVINDFASN,2026-06-09,463.85,464.2,468.8,445.9,455.9,453.05,453.38,165605,750.81,12231,83732,50.56
ARVSMART,2026-06-09,579.25,584.6,584.6,575.4,583.95,579.35,578.96,10907,63.15,651,6598,60.49
ASAHIINDIA,2026-06-09,877.4,877.0,886.45,870.75,885.55,881.9,880.32,41665,366.79,5723,20776,49.86
ASAHISONG,2026-06-09,245.49,248.78,273.3,248.78,264.1,262.8,266.48,80349,214.11,2877,28921,35.99
ASAL,2026-06-09,494.9,494.8,509.8,492.05,502.9,501.0,501.47,12238,61.37,753,5312,43.41
ASALCBR,2026-06-09,831.15,822.15,838.2,818.45,824.0,823.0,823.92,11863,97.74,1110,7354,61.99
ASHAPURMIN,2026-06-09,670.7,677.0,692.75,676.0,687.0,686.3,686.54,420178,2884.67,15504,136893,32.58
ASHIANA,2026-06-09,359.45,365.3,369.0,358.4,362.0,362.2,361.22,38344,138.5,1948,21933,57.2
ASHIKA,2026-06-09,376.7,381.55,382.0,362.95,375.5,373.95,367.0,90293,331.38,992,14038,15.55
ASHIMASYN,2026-06-09,16.28,16.8,16.8,16.14,16.2,16.17,16.24,29144,4.73,120,25270,86.71
ASHOKA,2026-06-09,118.29,118.4,121.89,117.78,121.49,121.18,119.56,709588,848.4,9874,253807,35.77
ASHOKAMET,2026-06-09,15.32,15.32,15.58,15.11,15.58,15.57,15.33,10174,1.56,56,7238,71.14
ASHOKLEY,2026-06-09,141.02,141.75,144.38,141.02,144.2,143.8,143.17,24754008,35439.1,83764,13875807,56.05
ASIANENE,2026-06-09,376.6,381.85,392.0,377.15,382.0,383.8,385.27,572276,2204.78,13420,190853,33.35
ASIANHOTNR,2026-06-09,296.95,296.95,304.45,296.0,304.0,303.85,300.81,8169,24.57,702,3346,40.96
ASIANPAINT,2026-06-09,2659.2,2666.2,2719.0,2661.5,2707.0,2708.1,2698.14,1416560,38220.77,84818,882234,62.28
ASIANTILES,2026-06-09,58.14,58.34,58.99,57.26,57.98,58.27,58.03,1657881,962.06,7066,499351,30.12
ASKAUTOLTD,2026-06-09,425.4,426.15,432.1,424.85,427.8,428.8,427.91,47383,202.75,2620,22717,47.94
ASMS,2026-06-09,7.24,7.39,7.39,7.18,7.27,7.27,7.25,544198,39.44,1037,364070,66.9
ASPINWALL,2026-06-09,236.12,242.05,242.05,230.6,233.0,234.26,234.25,560,1.31,38,477,85.18
ASTEC,2026-06-09,771.25,774.9,815.0,774.9,794.8,794.75,795.41,103633,824.31,5995,35605,34.36
ASTERDM,2026-06-09,766.15,770.0,807.0,769.95,792.5,790.35,793.7,2322732,18435.44,69840,908702,39.12
ASTRAL,2026-06-09,1511.2,1520.0,1531.0,1511.6,1531.0,1526.0,1522.03,360987,5494.31,21999,178342,49.4
ASTRAMICRO,2026-06-09,1412.2,1424.0,1463.7,1403.0,1462.5,1457.7,1441.13,1067886,15389.6,37734,398136,37.28
ASTRAZEN,2026-06-09,8343.5,8370.0,8550.0,8344.0,8382.5,8453.0,8454.37,4261,360.24,2011,1712,40.18
ATALREAL,2026-06-09,28.18,28.34,29.09,22.93,25.41,24.72,26.75,13281071,3552.92,18057,2792035,21.02
ATAM,2026-06-09,70.38,70.38,73.35,70.31,72.98,72.27,71.94,9575,6.89,142,4833,50.48
ATGL,2026-06-09,734.2,740.0,758.25,738.0,752.25,752.15,748.52,6426128,48100.8,93522,1561470,24.3
ATHERENERG,2026-06-09,1002.25,1011.0,1036.65,1001.15,1033.0,1032.8,1018.64,3338410,34006.38,96049,739782,22.16
ATL,2026-06-09,24.03,24.69,24.69,24.07,24.34,24.51,24.43,93639,22.88,571,66872,71.41
ATLANTAA,2026-06-09,41.13,40.7,42.48,39.99,40.21,40.33,40.57,51174,20.76,543,31997,62.53
ATLASCYCLE,2026-06-09,99.02,99.9,101.8,98.05,99.42,99.0,98.88,5722,5.66,119,3334,58.27
ATUL,2026-06-09,6592.5,6679.0,6688.0,6603.5,6674.0,6654.0,6645.25,4728,314.19,1926,2025,42.83
ATULAUTO,2026-06-09,456.65,456.0,464.0,455.0,462.45,461.35,458.93,73778,338.59,2265,26358,35.73
AUBANK,2026-06-09,958.9,960.0,980.45,959.05,980.0,978.5,973.77,886909,8636.41,22551,436028,49.16
AURIGROW,2026-06-09,0.35,0.36,0.38,0.36,0.38,0.38,0.37,41608714,155.62,2141,13048724,31.36
AURIONPRO,2026-06-09,743.1,777.0,777.0,748.1,765.0,766.4,759.56,117755,894.42,6505,36902,31.34
AUROPHARMA,2026-06-09,1451.8,1451.8,1469.0,1438.0,1440.0,1449.0,1454.2,1263926,18379.99,19717,851394,67.36
AURUM,2026-06-09,184.06,182.01,187.32,182.01,186.0,185.92,184.94,104692,193.62,1862,68748,65.67
AUTOAXLES,2026-06-09,1666.4,1667.0,1708.3,1667.0,1695.0,1691.6,1690.91,6883,116.39,780,4387,63.74
AUTOBEES,2026-06-09,264.76,267.41,268.6,265.63,267.76,267.68,267.19,103068,275.39,1766,48751,47.3
AUTOIETF,2026-06-09,26.49,26.49,27.86,26.49,27.0,26.97,26.81,3338976,895.3,1477,2016286,60.39
AVALON,2026-06-09,1605.1,1615.0,1669.9,1610.3,1642.0,1639.5,1650.93,351670,5805.82,28391,132806,37.76
AVANTEL,2026-06-09,160.97,162.3,170.0,162.3,168.6,167.98,167.59,1844065,3090.44,17199,495368,26.86
AVANTIFEED,2026-06-09,1068.8,1071.2,1083.7,1020.5,1031.0,1027.0,1039.56,677445,7042.43,44683,253021,37.35
AVG,2026-06-09,147.86,146.0,151.67,145.01,148.0,148.7,148.1,37887,56.11,1116,23762,62.72
