symbol,date,prev_close,open,high,low,last_price,close,avg_price,volume,turnover_lacs,trades,delivery_qty,delivery_pct
ADSL,2025-07-30,164.77,165.6,166.11,161.0,162.18,161.86,163.53,103778,169.71,2177,46356,44.67
ADVANIHOTR,2025-07-30,59.76,60.6,60.77,59.65,60.0,59.85,60.08,16879,10.14,948,9991,59.19
ADVENZYMES,2025-07-30,348.4,348.6,359.9,346.5,348.1,348.6,352.5,1074187,3786.5,29270,500263,46.57
AEGISLOG,2025-07-30,725.05,726.05,737.5,720.0,723.8,722.75,726.15,127210,923.73,7857,41840,32.89
AEGISVOPAK,2025-07-30,241.87,245.9,249.34,241.26,245.0,247.55,245.67,807897,1984.8,14101,418481,51.8
AEROENTER,2025-07-30,99.81,100.0,104.21,98.41,102.4,102.8,101.76,644249,655.61,4767,301423,46.79
AEROFLEX,2025-07-30,186.98,189.6,195.79,188.16,193.11,193.05,192.33,2628969,5056.29,30217,804848,30.61
AETHER,2025-07-30,776.5,780.0,786.5,765.0,768.0,768.15,771.43,89458,690.11,6929,38102,42.59
AFCONS,2025-07-30,396.95,397.0,405.75,396.85,398.9,399.35,400.23,845889,3385.47,21522,470030,55.57
AFFLE,2025-07-30,1985.4,1975.1,1999.3,1931.6,1981.0,1983.3,1966.65,285354,5611.92,32008,80677,28.27
AFFORDABLE,2025-07-30,414.9,416.95,435.0,407.15,413.5,411.35,420.51,42451,178.51,2223,22688,53.45
AFIL,2025-07-30,7.17,7.22,7.3,7.01,7.1,7.1,7.13,1163718,82.92,1155,633491,54.44
AFSL,2025-07-30,225.02,225.02,226.5,220.8,222.0,223.27,223.83,23824,53.32,665,16413,68.89
AGARIND,2025-07-30,970.15,975.3,984.95,962.1,975.0,972.05,972.35,11678,113.55,1327,5872,50.28
AGARWALEYE,2025-07-30,445.25,443.0,494.5,443.0,456.0,455.15,469.92,1141848,5365.76,58149,311894,27.31
AGI,2025-07-30,971.95,972.3,983.0,951.0,955.9,954.75,963.03,118819,1144.26,9934,41166,34.65
AGIIL,2025-07-30,1075.3,1085.0,1085.0,1061.7,1073.0,1073.4,1073.54,158695,1703.65,5865,106664,67.21
AGRITECH,2025-07-30,146.07,147.51,147.51,143.71,144.9,144.67,145.34,7485,10.88,284,4301,57.46
AGROPHOS,2025-07-30,42.02,41.72,43.0,41.07,42.71,42.91,42.35,251732,106.61,1734,166606,66.18
AHLADA,2025-07-30,62.87,62.87,64.99,62.87,63.2,63.7,63.83,6383,4.07,144,2028,31.77
AHLEAST,2025-07-30,160.39,158.11,161.3,156.21,159.97,158.84,160.0,4179,6.69,226,3330,79.68
AHLUCONT,2025-07-30,1009.7,999.6,1039.3,999.6,1014.0,1012.1,1013.44,66865,677.64,6463,46339,69.3
AIAENG,2025-07-30,3183.2,3183.2,3222.0,3171.7,3190.0,3195.3,3197.5,21757,695.68,6528,11989,55.1
AIIL,2025-07-30,2825.6,2840.1,2890.0,2820.1,2835.4,2838.6,2851.24,219030,6245.07,17774,73618,33.61
AIRAN,2025-07-30,27.1,27.3,27.54,26.93,26.97,26.99,27.1,71925,19.49,639,35634,49.54
AIROLAM,2025-07-30,113.24,115.0,115.0,108.25,110.1,109.07,110.25,9085,10.02,324,6221,68.48
AJANTPHARM,2025-07-30,2823.2,2839.0,2875.2,2784.0,2803.0,2800.5,2815.6,68741,1935.47,11897,26463,38.5
AJAXENGG,2025-07-30,673.05,675.9,683.0,670.3,670.3,673.15,676.93,49189,332.97,4353,27169,55.23
AJMERA,2025-07-30,914.85,914.8,934.4,895.0,904.7,897.6,911.51,54202,494.06,4530,29770,54.92
AJOONI,2025-07-30,5.57,5.65,5.65,5.53,5.53,5.55,5.58,156761,8.74,478,105382,67.22
AKASH,2025-07-30,27.51,27.56,28.2,27.56,27.85,27.62,27.65,3611,1.0,32,3391,93.91
AKG,2025-07-30,13.25,13.4,13.57,12.9,13.13,13.26,13.24,63138,8.36,322,19128,30.3
AKSHARCHEM,2025-07-30,293.9,296.1,301.7,288.0,288.0,289.1,294.75,5414,15.96,510,3537,65.33
AKSHOPTFBR,2025-07-30,8.2,8.19,8.3,8.1,8.24,8.19,8.19,133538,10.94,569,80223,60.08
AKUMS,2025-07-30,545.4,546.7,550.95,536.55,541.15,539.1,541.65,167083,905.01,7026,122616,73.39
AKZOINDIA,2025-07-30,3784.5,3784.5,3868.0,3777.7,3830.0,3817.8,3825.75,31914,1220.95,7566,16676,52.25
ALANKIT,2025-07-30,15.42,15.42,15.68,15.03,15.28,15.19,15.23,293871,44.76,1183,151477,51.55
ALBERTDAVD,2025-07-30,907.45,908.4,908.4,890.4,902.0,895.4,898.88,1929,17.34,245,1234,63.97
ALEMBICLTD,2025-07-30,113.38,113.38,114.75,113.33,114.34,114.24,113.96,212418,242.08,4480,101678,47.87
ALICON,2025-07-30,911.55,914.8,929.8,907.05,929.8,922.7,920.03,5587,51.4,771,3296,58.99
ALIVUS,2025-07-30,1016.6,1016.2,1055.0,1008.1,1043.8,1050.3,1039.5,73808,767.23,6547,38845,52.63
ALKALI,2025-07-30,92.49,93.69,94.39,92.02,92.11,92.2,92.98,3800,3.53,149,2739,72.08
ALKEM,2025-07-30,5070.7,5071.0,5112.0,5032.0,5106.1,5099.6,5087.36,69771,3549.5,10600,43278,62.03
ALKYLAMINE,2025-07-30,2206.7,2206.0,2276.0,2198.3,2251.0,2260.8,2250.13,54885,1234.98,9599,23229,42.32
ALLCARGO,2025-07-30,34.55,34.56,34.94,34.21,34.85,34.68,34.58,1095897,378.94,7222,542436,49.5
ALLDIGI,2025-07-30,1013.75,1019.0,1059.95,1013.15,1050.0,1047.1,1038.4,42836,444.81,2677,27267,63.65
ALMONDZ,2025-07-30,21.48,21.61,22.89,21.28,21.85,21.59,21.74,101019,21.97,591,57740,57.16
ALOKINDS,2025-07-30,19.42,19.61,19.99,19.4,19.49,19.5,19.61,7461500,1463.01,12236,1714678,22.98
ALPA,2025-07-30,103.66,102.76,105.51,102.6,104.0,103.73,104.17,34161,35.58,607,25127,73.55
ALPHA,2025-07-30,49.95,48.7,50.39,48.7,50.17,50.14,50.03,632077,316.25,2410,425396,67.3
ALPHAETF,2025-07-30,25.08,25.2,25.2,24.85,25.06,25.0,25.02,184234,46.1,1058,110706,60.09
ALPHAGEO,2025-07-30,265.1,271.95,271.95,263.5,264.35,266.15,266.68,9087,24.23,501,5188,57.09
ALPL30IETF,2025-07-30,27.24,27.24,27.37,27.17,27.33,27.22,27.23,628822,171.24,852,472998,75.22
AMBER,2025-07-30,7810.5,7811.5,8115.0,7737.5,8050.0,8040.5,7969.73,895074,71335.0,108280,208083,23.25
AMBICAAGAR,2025-07-30,27.31,27.4,28.09,27.15,27.66,27.37,27.63,5971,1.65,288,3384,56.67
AMBIKCO,2025-07-30,1603.2,1590.0,1613.0,1590.0,1600.1,1602.8,1605.21,3253,52.22,443,2348,72.18
AMBUJACEM,2025-07-30,610.05,612.95,620.75,609.0,617.5,617.85,616.85,2616022,16136.9,33971,1690115,64.61
AMDIND,2025-07-30,50.9,52.33,53.75,51.06,51.06,51.14,52.53,20204,10.61,745,9143,45.25
AMJLAND,2025-07-30,58.02,60.0,60.0,57.5,58.54,58.45,58.6,20125,11.79,488,11375,56.52
AMNPLST,2025-07-30,227.46,225.55,238.85,225.0,225.9,227.05,230.34,14707,33.88,986,6862,46.66
AMRUTANJAN,2025-07-30,664.75,661.0,669.95,661.0,663.0,664.35,666.26,5948,39.63,1057,3537,59.47
ANANDRATHI,2025-07-30,2688.3,2696.0,2730.0,2659.8,2669.9,2671.4,2685.78,141168,3791.46,16477,70130,49.68
ANANTRAJ,2025-07-30,578.4,580.9,587.8,573.0,579.8,579.8,581.03,1741746,10120.07,32014,533396,30.62
ANDHRAPAP,2025-07-30,77.16,77.6,80.0,76.81,78.2,78.6,78.14,147076,114.93,2246,79107,53.79
ANDHRSUGAR,2025-07-30,78.59,79.0,79.0,77.39,78.5,78.07,78.13,120976,94.52,1585,56722,46.89
ANGELONE,2025-07-30,2632.1,2647.9,2652.3,2601.0,2637.5,2641.2,2631.44,484678,12754.03,34546,122086,25.19
ANIKINDS,2025-07-30,94.12,96.8,96.95,93.34,96.0,96.41,95.85,7237,6.94,191,4070,56.24
ANMOL,2025-07-30,15.83,15.99,16.0,15.52,15.9,15.76,15.78,32541,5.14,292,18007,55.34
ANTGRAPHIC,2025-07-30,1.19,1.22,1.22,1.13,1.15,1.14,1.16,289258,3.35,344,223044,77.11
ANTHEM,2025-07-30,782.45,786.5,801.85,763.0,765.65,770.65,780.45,2336388,18234.32,57251,747886,32.01
ANUHPHR,2025-07-30,99.06,98.57,100.0,98.48,99.09,99.41,99.22,42370,42.04,844,27354,64.56
ANUP,2025-07-30,2692.9,2692.0,2724.7,2638.0,2688.0,2695.8,2674.42,31468,841.59,9058,15114,48.03
ANURAS,2025-07-30,1130.5,1121.4,1155.0,1121.4,1149.5,1148.9,1149.06,216033,2482.34,13646,161065,74.56
AONELIQUID,2025-07-30,1018.67,1018.82,1018.82,1018.8,1018.8,1018.81,1018.82,10742,109.44,170,9581,89.19
AONENIFTY,2025-07-30,10.11,10.1,10.2,10.08,10.17,10.16,10.14,105631,10.71,1457,71641,67.82
AONETOTAL,2025-07-30,11.67,11.45,11.74,11.45,11.69,11.67,11.67,236472,27.59,1841,135243,57.19
APARINDS,2025-07-30,9681.5,9710.0,9905.0,9425.0,9669.0,9669.5,9701.32,419566,40703.42,71771,105752,25.21
APCOTEXIND,2025-07-30,418.75,421.95,444.0,390.0,435.0,427.65,418.31,207407,867.61,8421,63538,30.63
APEX,2025-07-30,243.99,246.41,248.1,240.75,241.05,241.45,243.28,40724,99.07,1011,26287,64.55
APLAPOLLO,2025-07-30,1514.9,1515.5,1569.0,1512.9,1568.9,1566.3,1558.37,1212306,18892.19,50990,513759,42.38
APLLTD,2025-07-30,1013.2,1013.2,1026.2,1002.9,1009.9,1007.6,1010.24,43275,437.18,4759,21766,50.3
APOLLO,2025-07-30,177.77,177.95,178.0,170.01,170.97,171.62,173.58,3270846,5677.51,28404,1338466,40.92
APOLLOHOSP,2025-07-30,7456.0,7460.0,7474.5,7400.0,7420.5,7450.0,7441.72,266922,19863.6,33626,197301,73.92
APOLLOPIPE,2025-07-30,404.4,406.5,408.0,400.0,400.2,400.35,402.37,63378,255.01,2300,34870,55.02
APOLLOTYRE,2025-07-30,455.9,457.95,463.25,455.05,460.5,460.05,459.4,465687,2139.36,17662,230914,49.59
APOLSINHOT,2025-07-30,1382.6,1384.9,1423.4,1382.4,1410.0,1410.8,1402.93,1201,16.85,289,637,53.04
APTUS,2025-07-30,331.0,332.9,340.45,331.05,333.85,334.85,334.65,1202529,4024.29,35036,690774,57.44
ARCHIDPLY,2025-07-30,108.78,110.83,118.4,109.4,112.7,113.68,114.05,92257,105.22,2048,41055,44.5
ARE&M,2025-07-30,993.0,1000.55,1000.95,974.1,978.7,979.8,984.75,247983,2442.02,15744,135559,54.66
ARFIN,2025-07-30,31.53,32.0,33.98,31.56,33.51,32.99,32.24,93488,30.14,698,20687,22.13
ARIES,2025-07-30,383.65,378.65,390.65,370.75,376.25,376.7,378.5,122864,465.04,4559,51613,42.01
ARIHANTCAP,2025-07-30,100.05,100.0,103.9,99.99,101.52,101.42,102.25,805416,823.53,8484,293930,36.49
ARIHANTSUP,2025-07-30,434.05,434.7,435.0,425.0,430.0,431.25,430.74,38979,167.9,1504,21815,55.97
ARISINFRA,2025-07-30,137.07,137.15,145.0,137.14,144.95,144.55,142.3,454903,647.32,7069,152696,33.57
ARKADE,2025-07-30,193.57,193.39,198.6,191.0,191.43,191.88,194.81,1416573,2759.66,15537,316555,22.35
ARMANFIN,2025-07-30,1631.0,1631.1,1667.8,1612.6,1640.0,1635.8,1635.71,20304,332.11,2908,11215,55.24
AROGRANITE,2025-07-30,37.75,36.7,38.16,36.7,37.1,37.31,37.15,9407,3.5,185,4757,50.57
ARROWGREEN,2025-07-30,750.2,746.0,817.95,746.0,800.1,798.7,790.47,76394,603.87,4744,39379,51.55
ARTEMISMED,2025-07-30,234.6,234.5,242.95,232.9,241.0,239.8,239.28,66856,159.98,3811,34054,50.94
ARVEE,2025-07-30,165.92,166.0,174.21,160.99,174.21,173.08,171.33,751,1.29,41,513,68.31
ARVIND,2025-07-30,331.5,332.3,333.7,324.4,331.0,330.95,328.37,713285,2342.24,32414,359201,50.36
ARVINDFASN,2025-07-30,540.8,542.9,564.0,542.85,549.0,547.55,553.81,2165995,11995.41,74062,978057,45.16
ARVSMART,2025-07-30,609.35,609.35,619.95,601.55,616.6,616.5,611.6,127340,778.82,8153,65342,51.31
ASAHIINDIA,2025-07-30,831.8,838.0,857.0,811.0,851.0,849.1,837.87,770479,6455.59,41257,202860,26.33
ASAL,2025-07-30,514.1,515.0,515.0,497.1,497.9,499.05,502.93,38627,194.27,2332,19563,50.65
ASALCBR,2025-07-30,1049.6,1051.1,1079.0,1040.0,1047.0,1045.3,1057.42,50372,532.64,4875,26705,53.02
ASHAPURMIN,2025-07-30,544.7,547.0,552.65,541.0,544.85,543.9,545.12,164778,898.24,6173,70572,42.83
ASHIANA,2025-07-30,316.9,314.95,321.55,314.95,319.65,320.05,319.38,14127,45.12,860,8732,61.81
ASHOKA,2025-07-30,202.02,203.0,205.5,202.49,203.8,204.23,204.03,524727,1070.58,13998,245375,46.76
ASHOKAMET,2025-07-30,16.85,17.27,19.37,16.61,18.34,18.58,18.72,1215209,227.47,4868,389643,32.06
ASHOKLEY,2025-07-30,123.3,123.3,123.35,121.6,121.9,121.9,122.12,5517480,6737.75,28966,3488371,63.22
ASIANENE,2025-07-30,330.05,331.0,332.6,316.85,321.0,321.95,323.15,260440,841.62,7579,58407,22.43
ASIANHOTNR,2025-07-30,340.2,356.5,356.5,340.4,347.35,342.6,347.77,661,2.3,73,284,42.97
ASIANPAINT,2025-07-30,2401.5,2409.0,2443.8,2366.5,2411.0,2415.8,2418.53,1685818,40772.06,101534,806988,47.87
ASKAUTOLTD,2025-07-30,504.5,513.0,523.85,496.9,514.0,515.7,512.85,608754,3122.01,27107,246818,40.54
ASMS,2025-07-30,13.53,13.53,13.65,13.42,13.6,13.5,13.51,145938,19.71,553,118770,81.38
ASPINWALL,2025-07-30,287.95,292.2,292.2,285.6,288.0,286.8,287.34,1755,5.04,110,1188,67.69
ASTEC,2025-07-30,873.1,879.95,879.95,857.0,867.0,864.5,871.42,12092,105.37,1121,6230,51.52
ASTERDM,2025-07-30,591.5,591.9,598.8,587.0,592.55,592.75,593.41,339016,2011.74,18325,153235,45.2
ASTRAL,2025-07-30,1419.3,1420.0,1433.0,1405.1,1431.0,1430.7,1424.97,639913,9118.57,36896,390072,60.96
ASTRAMICRO,2025-07-30,960.2,962.2,982.2,954.5,965.0,967.1,966.25,205364,1984.32,12957,97158,47.31
ASTRAZEN,2025-07-30,8947.5,9020.5,9400.0,8948.0,9306.0,9340.0,9250.94,39808,3682.61,11186,13001,32.66
ASTRON,2025-07-30,15.17,15.17,15.33,14.75,15.0,15.0,14.93,22881,3.42,128,14154,61.86
ATAM,2025-07-30,100.08,101.31,101.99,97.3,98.0,98.43,98.89,16782,16.6,636,11685,69.63
ATGL,2025-07-30,629.35,633.0,636.1,623.55,625.15,625.15,629.14,330702,2080.57,13607,83956,25.39
ATHERENERG,2025-07-30,344.75,353.8,358.25,336.55,348.0,345.8,346.15,2829538,9794.38,56616,930366,32.88
ATL,2025-07-30,31.16,31.16,31.85,30.85,31.36,31.37,31.28,113911,35.63,1012,73024,64.11
ATLANTAA,2025-07-30,34.28,35.32,35.32,34.0,34.0,34.49,34.51,17655,6.09,215,13861,78.51
ATUL,2025-07-30,6719.0,6757.0,6770.5,6700.0,6712.5,6734.5,6732.0,10332,695.55,3005,4539,43.93
ATULAUTO,2025-07-30,450.35,450.5,455.45,448.0,450.5,450.2,450.97,24586,110.87,1407,11656,47.41
AUBANK,2025-07-30,739.95,739.5,754.1,735.0,749.0,746.3,747.07,3045837,22754.56,54480,1800914,59.13
AURIONPRO,2025-07-30,1396.0,1393.2,1420.2,1378.0,1382.0,1384.8,1388.59,43766,607.73,6413,22543,51.51
AUROPHARMA,2025-07-30,1158.1,1161.1,1162.7,1142.5,1154.8,1158.0,1157.69,672250,7782.54,26246,341822,50.85
AURUM,2025-07-30,189.23,190.0,198.0,189.92,197.01,196.35,193.29,71376,137.96,4395,27348,38.32
AUTOAXLES,2025-07-30,1872.1,1887.1,1887.1,1843.2,1865.0,1858.8,1861.41,9522,177.24,1804,5351,56.2
AUTOBEES,2025-07-30,244.99,248.23,248.23,242.05,243.88,243.6,243.31,152168,370.24,2316,91874,60.38
AUTOIETF,2025-07-30,24.52,24.5,24.51,24.21,24.37,24.38,24.34,569268,138.58,1870,284046,49.9
AUTOIND,2025-07-30,73.92,74.75,75.67,74.0,74.73,74.49,74.79,37453,28.01,1058,17935,47.89
AVADHSUGAR,2025-07-30,467.05,471.7,471.7,462.5,462.5,464.5,465.75,6597,30.73,456,3708,56.21
AVALON,2025-07-30,821.35,821.9,829.0,813.2,823.05,823.85,820.66,113784,933.78,7315,64378,56.58
AVANTEL,2025-07-30,132.59,133.4,134.84,130.15,131.45,131.66,132.0,670086,884.52,7230,278649,41.58
AVANTIFEED,2025-07-30,694.8,698.25,700.15,686.05,689.0,691.3,691.16,178890,1236.42,13786,79654,44.53
AVG,2025-07-30,248.65,254.85,254.85,243.5,247.0,247.2,247.58,11384,28.18,661,6348,55.76
AVL,2025-07-30,388.65,394.0,398.0,388.65,393.0,393.2,393.81,81143,319.55,3501,53627,66.09
AVONMORE,2025-07-30,17.65,17.9,19.41,17.73,18.73,18.71,18.77,427413,80.23,1189,187524,43.87
AVROIND,2025-07-30,153.42,154.08,156.09,148.69,155.75,155.63,153.92,47002,72.35,3856,11665,24.82
AVTNPL,2025-07-30,72.27,72.0,76.89,72.0,74.9,74.86,74.9,136101,101.93,2675,70580,51.86
AWFIS,2025-07-30,598.1,602.45,616.7,588.95,591.85,592.05,597.17,1347638,8047.73,20680,839492,62.29
AWHCL,2025-07-30,586.4,597.0,611.0,587.5,603.0,605.55,601.72,84873,510.7,6032,38998,45.95
AWL,2025-07-30,264.9,265.15,269.1,262.4,265.9,267.55,265.58,1052032,2793.96,25216,511334,48.6
AXISBANK,2025-07-30,1064.2,1070.5,1080.6,1062.0,1073.5,1073.3,1070.92,8247433,88323.62,134626,6010383,72.88
AXISBNKETF,2025-07-30,576.23,575.52,577.47,575.52,577.31,577.37,576.51,311,1.79,29,208,66.88
AXISBPSETF,2025-07-30,12.79,12.88,12.88,12.77,12.78,12.78,12.78,848927,108.5,396,831695,97.97
AXISCETF,2025-07-30,119.47,119.18,120.2,119.18,120.11,120.11,119.87,161,0.19,25,109,67.7
AXISGOLD,2025-07-30,82.49,84.55,84.55,82.59,83.19,83.11,83.08,210095,174.55,1218,190619,90.73
AXISHCETF,2025-07-30,152.57,152.57,153.47,151.96,152.13,152.5,152.45,12609,19.22,98,6847,54.3
AXISILVER,2025-07-30,113.68,114.47,114.48,113.76,114.25,114.1,114.09,277328,316.41,431,273274,98.54
AXISNIFTY,2025-07-30,271.91,271.91,272.86,271.5,272.49,272.51,272.14,1660,4.52,96,1351,81.39
AXISTECETF,2025-07-30,383.63,385.01,385.04,382.35,384.34,384.89,383.86,1546,5.93,65,776,50.19
AXISVALUE,2025-07-30,28.39,28.39,28.66,28.3,28.3,28.31,28.43,14251,4.05,72,10680,74.94
AXITA,2025-07-30,8.94,8.95,9.01,8.95,8.95,8.95,8.96,2652246,237.51,1943,1813587,68.38
AXSENSEX,2025-07-30,83.29,83.33,83.95,83.33,83.67,83.78,83.71,1343,1.12,26,777,57.86
AYMSYNTEX,2025-07-30,214.65,215.47,225.38,211.61,213.25,215.66,215.25,124792,268.61,766,105879,84.84
AZAD,2025-07-30,1504.4,1512.0,1523.8,1498.0,1505.0,1506.8,1508.97,102951,1553.5,12247,57845,56.19
BAFNAPH,2025-07-30,89.97,87.51,89.53,87.3,87.3,88.06,88.63,2722,2.41,63,1884,69.21
BAGFILMS,2025-07-30,6.97,7.1,7.1,6.9,7.0,6.97,6.99,33360,2.33,187,22123,66.32
BAIDFIN,2025-07-30,12.09,12.12,12.2,11.8,11.89,11.92,11.92,428663,51.09,700,315537,73.61
BAJAJ-AUTO,2025-07-30,8127.5,8090.5,8132.5,8025.0,8046.0,8043.5,8068.52,222804,17976.98,28321,125841,56.48
BAJAJCON,2025-07-30,227.04,228.95,230.61,227.2,228.86,228.67,228.57,282688,646.13,5361,103545,36.63
BAJAJELEC,2025-07-30,621.9,621.95,634.5,621.95,626.0,628.45,630.03,37831,238.35,5029,15273,40.37
BAJAJFINSV,2025-07-30,1972.6,1972.7,1989.1,1945.1,1960.0,1959.8,1959.89,932988,18285.56,58328,478487,51.29
BAJAJHCARE,2025-07-30,515.7,521.8,536.0,495.0,497.9,498.0,513.02,381072,1954.97,13032,149497,39.23
BAJAJHFL,2025-07-30,115.92,115.92,117.15,114.9,115.0,115.0,115.68,4077130,4716.36,40882,2179698,53.46
BAJAJHIND,2025-07-30,24.2,24.25,24.35,23.8,23.83,23.83,23.96,3480954,833.94,10685,1653329,47.5
BAJAJHLDNG,2025-07-30,14062.0,14099.0,14119.0,13903.0,14061.0,14059.0,14034.76,17412,2443.73,6634,9292,53.37
BAJAJINDEF,2025-07-30,415.35,419.05,419.05,401.1,408.45,407.7,408.33,23111,94.37,1175,12228,52.91
BAJFINANCE,2025-07-30,886.55,890.95,892.6,875.0,884.0,884.85,883.35,5054496,44648.96,125992,2598513,51.41
