symbol,date,prev_close,open,high,low,last_price,close,avg_price,volume,turnover_lacs,trades,delivery_qty,delivery_pct
AGRITECH,2025-05-21,161.33,165.86,165.86,157.21,158.6,158.86,159.66,14991,23.93,974,7829,52.22
AGROPHOS,2025-05-21,33.81,33.95,34.58,32.06,32.97,32.71,33.22,67851,22.54,917,41387,61.0
AHLADA,2025-05-21,64.25,66.09,66.09,64.6,65.64,65.49,65.39,10847,7.09,392,5261,48.5
AHLEAST,2025-05-21,139.79,140.86,141.01,137.41,140.99,139.19,139.01,4733,6.58,256,2624,55.44
AHLUCONT,2025-05-21,927.05,919.0,935.9,918.6,929.95,929.3,927.86,24259,225.09,2950,12963,53.44
AIAENG,2025-05-21,3278.4,3284.9,3323.0,3267.4,3282.2,3296.5,3302.69,16197,534.94,7701,10209,63.03
AIIL,2025-05-21,2221.5,2229.9,2248.5,2155.8,2205.0,2215.7,2209.23,118777,2624.06,17775,45572,38.37
AIRAN,2025-05-21,27.16,27.48,27.97,27.01,27.91,27.68,27.52,70294,19.35,887,42902,61.03
AIROLAM,2025-05-21,90.0,96.29,96.29,89.11,90.0,90.04,90.99,4281,3.9,109,1962,45.83
AJANTPHARM,2025-05-21,2599.0,2590.1,2699.0,2590.1,2640.0,2637.9,2651.78,89080,2362.21,19659,32629,36.63
AJAXENGG,2025-05-21,673.55,682.0,683.1,667.1,668.4,668.3,670.33,114640,768.47,6310,60320,52.62
AJMERA,2025-05-21,816.15,818.95,821.25,799.6,803.95,802.5,811.02,51032,413.88,4565,23755,46.55
AJOONI,2025-05-21,5.85,5.9,6.02,5.76,5.99,5.92,5.89,1176220,69.28,1193,499295,42.45
AKASH,2025-05-21,29.87,29.88,29.88,28.68,29.0,29.09,29.52,7645,2.26,134,5938,77.67
AKG,2025-05-21,13.28,13.48,13.85,12.97,13.8,13.64,13.53,32916,4.45,399,22983,69.82
AKSHARCHEM,2025-05-21,252.64,253.5,285.96,248.99,281.0,277.17,274.21,85142,233.47,2275,35405,41.58
AKUMS,2025-05-21,564.45,561.6,582.0,561.1,566.35,568.05,574.51,205439,1180.28,11252,58361,28.41
AKZOINDIA,2025-05-21,3598.2,3598.2,3619.9,3530.9,3600.0,3601.5,3593.6,24153,867.96,3348,16034,66.39
ALANKIT,2025-05-21,15.11,15.39,15.39,14.94,15.2,15.17,15.16,308148,46.7,1737,184939,60.02
ALBERTDAVD,2025-05-21,817.0,820.0,820.6,804.95,813.0,810.15,813.22,7292,59.3,948,4414,60.53
ALEMBICLTD,2025-05-21,110.8,111.46,111.59,109.22,110.66,110.62,110.45,411214,454.17,6749,147876,35.96
ALICON,2025-05-21,776.7,780.6,786.6,765.7,775.0,776.2,776.61,9456,73.44,1453,4199,44.41
ALIVUS,2025-05-21,1111.2,1111.2,1124.6,1094.2,1103.1,1101.3,1106.39,52328,578.95,6494,18351,35.07
ALKALI,2025-05-21,108.24,116.99,117.79,102.5,103.9,104.12,109.91,399172,438.74,7189,135413,33.92
ALKEM,2025-05-21,5259.0,5258.0,5400.0,5255.0,5378.0,5374.0,5358.37,209543,11228.1,26570,106463,50.81
ALKYLAMINE,2025-05-21,1761.5,1756.0,1780.0,1745.0,1747.3,1756.7,1759.34,38142,671.05,9394,16921,44.36
ALLCARGO,2025-05-21,30.95,30.95,31.63,30.62,31.0,30.99,31.01,3480259,1079.33,15602,1218812,35.02
ALLDIGI,2025-05-21,966.85,966.85,975.5,951.55,960.05,962.95,964.79,5479,52.86,914,3115,56.85
ALMONDZ,2025-05-21,21.79,21.73,22.09,21.3,21.41,21.5,21.58,83346,17.99,822,45560,54.66
ALOKINDS,2025-05-21,18.64,18.7,19.24,18.4,18.91,18.97,18.8,9072912,1705.58,16934,2527539,27.86
ALPA,2025-05-21,107.22,105.46,108.4,105.46,106.05,107.01,107.12,8248,8.84,290,6078,73.69
ALPHA,2025-05-21,47.72,47.88,48.19,47.47,47.95,47.96,47.9,1597207,765.08,4300,679216,42.53
ALPHAETF,2025-05-21,24.0,24.05,24.24,23.91,24.21,24.21,24.11,359822,86.74,3589,216158,60.07
ALPL30IETF,2025-05-21,27.18,27.19,27.52,27.19,27.43,27.43,27.4,1356753,371.69,1521,1191397,87.81
AMBER,2025-05-21,6444.0,6500.0,6868.0,6468.5,6617.5,6611.0,6691.88,1248144,83524.24,132007,307588,24.64
AMBICAAGAR,2025-05-21,30.92,31.07,32.39,30.6,30.7,30.87,31.3,147794,46.26,922,39526,26.74
AMBIKCO,2025-05-21,1552.5,1552.5,1588.0,1542.5,1577.5,1580.4,1566.42,11643,182.38,1154,7154,61.44
AMBUJACEM,2025-05-21,562.05,562.1,570.4,561.0,567.0,567.8,566.87,1295557,7344.12,21695,613800,47.38
AMDIND,2025-05-21,50.17,50.9,52.61,50.88,51.0,51.12,51.61,14410,7.44,541,7588,52.66
AMIORG,2025-05-21,1178.5,1171.2,1195.0,1155.3,1194.4,1193.2,1182.71,489396,5788.16,38435,275429,56.28
AMJLAND,2025-05-21,57.17,57.9,58.05,56.19,56.5,57.08,57.02,38123,21.74,911,19013,49.87
AMNPLST,2025-05-21,219.7,223.89,228.84,220.22,220.9,220.88,223.8,10153,22.72,459,2991,29.46
AMRUTANJAN,2025-05-21,693.55,693.55,717.0,689.05,717.0,713.9,710.56,29273,208.0,2658,20026,68.41
ANANDRATHI,2025-05-21,1815.9,1831.5,1861.8,1810.0,1830.0,1830.8,1836.14,45927,843.28,5874,24334,52.98
ANANTRAJ,2025-05-21,508.15,507.75,519.9,499.05,515.0,515.55,510.9,2003912,10237.94,36913,629720,31.42
ANDHRAPAP,2025-05-21,76.7,77.07,77.45,75.97,77.14,77.17,76.72,122797,94.21,2003,62119,50.59
ANDHRSUGAR,2025-05-21,75.63,75.62,76.7,74.22,75.05,75.03,75.31,114535,86.26,2339,47873,41.8
ANGELONE,2025-05-21,2777.0,2777.0,2893.7,2754.3,2859.0,2866.2,2841.39,1420966,40375.12,85895,326181,22.95
ANMOL,2025-05-21,18.43,18.7,19.04,18.23,18.51,18.49,18.62,185146,34.47,3750,62836,33.94
ANTGRAPHIC,2025-05-21,1.0,1.02,1.02,0.99,1.0,0.99,1.0,144445,1.44,274,106973,74.06
ANUHPHR,2025-05-21,208.79,210.65,217.65,209.99,211.38,211.35,213.67,88221,188.5,3491,56348,63.87
ANUP,2025-05-21,2865.1,2890.0,2901.0,2815.0,2854.9,2847.7,2849.14,36176,1030.7,8504,15585,43.08
ANURAS,2025-05-21,962.35,962.1,970.95,954.6,955.2,960.05,962.21,48026,462.11,3836,19394,40.38
AONELIQUID,2025-05-21,1008.79,1008.95,1008.95,1008.93,1008.95,1008.94,1008.95,25734,259.64,179,23957,93.09
AONETOTAL,2025-05-21,11.4,11.4,11.53,11.37,11.4,11.45,11.45,374489,42.86,1889,187824,50.15
APARINDS,2025-05-21,7437.0,7490.0,7668.0,7353.0,7480.0,7491.0,7535.03,82749,6235.16,16163,30337,36.66
APCL,2025-05-21,139.61,139.61,141.67,136.0,139.0,137.82,137.76,35071,48.31,1921,7134,20.34
APCOTEXIND,2025-05-21,344.35,342.9,348.5,341.95,347.0,347.65,346.31,26609,92.15,1019,21395,80.41
APEX,2025-05-21,219.27,219.2,222.57,217.0,218.02,219.16,219.43,31478,69.07,1458,12206,38.78
APLAPOLLO,2025-05-21,1794.5,1795.0,1826.0,1790.5,1810.8,1814.4,1810.41,609824,11040.31,43208,355134,58.24
APLLTD,2025-05-21,968.0,966.0,983.55,951.4,961.05,961.95,967.39,110711,1071.0,8784,28079,25.36
APOLLO,2025-05-21,135.0,135.0,148.34,133.31,146.11,145.92,144.45,30334459,43818.35,118455,7204968,23.75
APOLLOHOSP,2025-05-21,6912.0,6928.5,7043.0,6928.5,6988.5,6984.0,6992.93,449740,31450.02,43398,281626,62.62
APOLLOPIPE,2025-05-21,393.25,395.0,402.0,390.9,399.0,399.35,398.49,99494,396.48,5289,48592,48.84
APOLLOTYRE,2025-05-21,489.35,490.1,492.65,482.25,488.45,488.1,488.1,1273074,6213.87,30481,467889,36.75
APOLSINHOT,2025-05-21,1300.4,1318.0,1318.0,1259.0,1259.8,1266.5,1279.43,1395,17.85,194,1029,73.76
APTECHT,2025-05-21,163.52,164.5,164.84,162.01,164.0,163.59,163.44,92565,151.29,1871,36511,39.44
APTUS,2025-05-21,327.8,328.8,333.8,327.05,330.0,330.4,330.31,533400,1761.89,20699,309050,57.94
ARCHIDPLY,2025-05-21,97.57,98.99,98.99,94.5,98.0,98.07,96.69,17481,16.9,1102,7643,43.72
ARCHIES,2025-05-21,19.04,19.7,19.7,18.95,19.35,19.44,19.48,12092,2.36,229,8018,66.31
ARE&M,2025-05-21,1012.6,1010.5,1021.35,1003.4,1013.0,1015.3,1012.42,302057,3058.09,20133,129079,42.73
ARENTERP,2025-05-21,46.7,48.0,49.03,47.11,49.03,49.03,48.56,3421,1.66,100,2207,64.51
ARIES,2025-05-21,320.9,322.2,326.0,313.8,320.2,323.95,321.8,67213,216.29,3411,24872,37.0
ARIHANTCAP,2025-05-21,70.0,70.0,71.05,69.0,70.0,70.55,70.14,119886,84.09,1613,56607,47.22
ARIHANTSUP,2025-05-21,366.25,364.05,372.0,360.25,365.1,365.65,368.07,10242,37.7,1009,4073,39.77
ARKADE,2025-05-21,169.49,170.83,175.69,168.75,172.4,172.5,173.12,2345077,4059.77,24959,820225,34.98
ARMANFIN,2025-05-21,1478.1,1499.0,1520.0,1468.2,1518.5,1514.8,1498.48,15409,230.9,2823,8516,55.27
AROGRANITE,2025-05-21,37.49,37.4,37.64,36.5,37.1,37.1,36.93,4996,1.84,151,2755,55.14
ARTEMISMED,2025-05-21,251.0,254.4,255.1,248.0,250.1,250.65,250.86,83233,208.8,3521,53736,64.56
ARTNIRMAN,2025-05-21,44.62,46.2,46.2,44.25,45.6,45.58,45.59,3121,1.42,117,1686,54.02
ARVEE,2025-05-21,149.95,150.69,158.01,150.68,158.0,155.02,156.01,2474,3.86,68,1597,64.55
ARVIND,2025-05-21,383.8,383.8,387.85,377.4,380.0,379.7,380.98,420564,1602.27,17196,238634,56.74
ARVINDFASN,2025-05-21,460.0,466.5,474.8,455.8,471.3,472.55,463.07,563905,2611.27,24244,367160,65.11
ARVSMART,2025-05-21,721.35,713.0,714.95,682.0,701.5,702.75,695.66,212637,1479.23,18181,80150,37.69
ASAHIINDIA,2025-05-21,735.05,736.0,762.0,722.8,732.0,729.05,737.63,172870,1275.14,10910,68779,39.79
ASAL,2025-05-21,491.5,492.5,501.95,487.55,495.0,496.4,495.5,18743,92.87,1345,8979,47.91
ASALCBR,2025-05-21,1094.3,1101.8,1107.6,1071.3,1097.1,1094.7,1087.32,42987,467.41,4033,22429,52.18
ASHAPURMIN,2025-05-21,384.15,386.5,393.55,377.55,388.9,386.55,385.18,403611,1554.61,8058,204593,50.69
ASHIANA,2025-05-21,290.55,288.05,299.9,284.5,299.0,297.95,295.02,105210,310.39,3461,60724,57.72
ASHOKA,2025-05-21,199.15,199.4,203.94,198.1,202.9,202.49,201.7,1158680,2337.1,17425,476876,41.16
ASHOKAMET,2025-05-21,18.28,18.29,18.75,18.15,18.3,18.29,18.33,15167,2.78,299,9903,65.29
ASHOKLEY,2025-05-21,241.92,243.51,245.78,239.5,244.63,244.61,243.85,8733727,21297.33,74479,3910322,44.77
ASIANENE,2025-05-21,312.0,312.05,315.7,296.1,301.6,299.25,303.6,217257,659.59,6727,116337,53.55
ASIANPAINT,2025-05-21,2295.6,2296.0,2316.2,2290.0,2308.3,2312.4,2307.71,469330,10830.76,41864,266031,56.68
ASIANTILES,2025-05-21,49.78,50.0,50.57,49.12,49.32,49.62,49.79,321475,160.05,1928,127828,39.76
ASKAUTOLTD,2025-05-21,438.05,433.8,438.65,425.55,429.15,428.85,430.69,119202,513.39,8641,72002,60.4
ASMS,2025-05-21,16.04,15.8,16.44,15.8,16.0,15.99,16.18,305330,49.39,1788,147990,48.47
ASPINWALL,2025-05-21,294.45,299.0,299.0,282.55,290.0,291.75,289.82,8647,25.06,633,5410,62.57
ASTEC,2025-05-21,712.6,715.2,723.25,697.95,699.0,701.25,707.14,30285,214.16,2649,14968,49.42
ASTERDM,2025-05-21,579.4,597.0,598.0,550.0,553.35,551.35,561.7,3087369,17341.68,103232,1171723,37.95
ASTRAL,2025-05-21,1365.2,1376.0,1384.6,1347.1,1382.0,1377.7,1363.71,982148,13393.64,52731,403709,41.1
ASTRAMICRO,2025-05-21,1083.45,1060.0,1111.0,1032.0,1101.0,1099.45,1076.48,1476233,15891.36,53055,489092,33.13
ASTRAZEN,2025-05-21,7923.0,7923.0,8110.0,7898.0,7930.0,7940.5,8010.51,23280,1864.85,6204,13618,58.5
ATALREAL,2025-05-21,15.08,15.25,15.34,14.95,15.0,15.14,15.13,796159,120.46,753,193601,24.32
ATAM,2025-05-21,102.26,104.68,104.68,101.84,103.8,103.87,103.58,10801,11.19,454,6896,63.85
ATGL,2025-05-21,659.95,661.25,667.95,656.05,663.55,663.35,662.41,454876,3013.15,18344,105783,23.26
ATHERENERG,2025-05-21,320.9,319.0,343.0,312.0,314.3,314.0,328.67,6427620,21125.49,120517,1358843,21.14
ATL,2025-05-21,27.05,27.29,27.3,26.76,27.08,27.08,27.0,183414,49.52,1437,101645,55.42
ATLANTAA,2025-05-21,36.71,37.96,37.96,36.38,36.5,36.53,36.95,41583,15.36,1899,8779,21.11
ATLASCYCLE,2025-05-21,106.23,111.0,116.85,108.35,116.85,116.85,113.42,66130,75.01,857,36338,54.95
ATUL,2025-05-21,6893.0,6953.0,7062.0,6900.0,6944.0,6940.0,6977.86,57452,4008.92,14592,19795,34.45
ATULAUTO,2025-05-21,475.3,475.3,485.2,471.3,484.1,481.4,479.28,60626,290.57,2237,27172,44.82
AUBANK,2025-05-21,687.5,691.5,693.75,680.7,692.95,692.9,687.88,1572397,10816.26,66794,874425,55.61
AURIONPRO,2025-05-21,1376.1,1382.0,1402.1,1366.5,1399.8,1396.7,1394.13,74003,1031.7,5149,44059,59.54
AUROPHARMA,2025-05-21,1191.8,1187.2,1223.9,1187.2,1203.0,1204.1,1210.65,1378799,16692.49,45717,598633,43.42
AURUM,2025-05-21,189.21,188.0,196.0,185.58,193.2,192.94,191.71,44340,85.01,1350,27114,61.15
AUSOMENT,2025-05-21,104.74,104.74,109.85,103.8,106.95,105.04,106.37,21499,22.87,726,12794,59.51
AUTOAXLES,2025-05-21,1706.6,1710.0,1749.0,1700.0,1736.6,1731.5,1718.69,32156,552.66,3613,22256,69.21
AUTOBEES,2025-05-21,239.91,240.5,243.72,239.29,241.9,241.89,241.77,143967,348.07,1826,68186,47.36
AUTOIETF,2025-05-21,24.07,24.07,24.42,24.0,24.18,24.21,24.23,467661,113.32,1395,168339,36.0
AUTOIND,2025-05-21,82.83,83.0,85.99,82.83,84.4,83.94,84.22,56968,47.98,1311,22760,39.95
AVADHSUGAR,2025-05-21,564.95,560.4,573.85,558.8,565.5,566.05,567.18,40786,231.33,2142,17093,41.91
AVALON,2025-05-21,872.3,871.9,881.8,858.45,869.05,867.25,870.87,124807,1086.9,6467,39337,31.52
AVANTEL,2025-05-21,133.76,133.25,135.69,130.21,131.99,132.46,133.18,2082111,2772.9,27254,692641,33.27
AVANTIFEED,2025-05-21,870.05,873.95,889.55,870.05,876.8,873.85,878.5,305175,2680.97,16393,98823,32.38
AVG,2025-05-21,313.14,324.0,324.0,302.45,308.0,313.86,310.77,43333,134.66,1135,26063,60.15
AVL,2025-05-21,429.95,432.1,432.1,410.8,428.0,429.9,422.48,160639,678.67,13288,91480,56.95
AVROIND,2025-05-21,183.33,186.99,190.1,180.84,184.0,184.01,186.15,13209,24.59,508,8718,66.0
AVTNPL,2025-05-21,64.85,64.8,66.5,64.6,66.2,66.03,65.57,56408,36.99,990,34154,60.55
AWFIS,2025-05-21,650.9,649.5,668.05,643.45,653.9,654.8,658.05,140160,922.32,11454,78397,55.93
AWHCL,2025-05-21,585.25,586.0,603.6,582.65,603.6,600.35,593.39,124590,739.31,8019,65043,52.21
AWL,2025-05-21,262.35,262.35,265.45,258.75,260.2,260.25,261.72,1312941,3436.26,28337,619133,47.16
AXISBANK,2025-05-21,1195.8,1197.1,1204.9,1182.7,1198.0,1197.8,1196.5,3712472,44419.73,100798,2258002,60.82
AXISBNKETF,2025-05-21,562.17,562.0,565.78,560.52,562.9,562.89,562.92,523,2.94,34,523,100.0
AXISBPSETF,2025-05-21,12.66,12.73,12.74,12.6,12.69,12.68,12.68,514777,65.27,354,513094,99.67
AXISCETF,2025-05-21,116.79,117.37,118.07,116.7,117.71,117.48,117.26,2265,2.66,45,1880,83.0
AXISGOLD,2025-05-21,78.7,79.59,80.59,79.59,80.4,80.29,80.16,382392,306.53,3409,250384,65.48
AXISHCETF,2025-05-21,141.78,143.44,143.76,141.78,142.7,142.39,143.27,5438,7.79,67,3021,55.55
AXISILVER,2025-05-21,95.82,97.84,97.85,96.73,97.85,97.78,97.66,68789,67.18,446,53902,78.36
AXISNIFTY,2025-05-21,269.04,269.0,271.75,269.0,270.3,270.26,270.78,1717,4.65,133,1388,80.84
AXISTECETF,2025-05-21,400.0,400.0,404.0,400.0,402.49,402.36,403.04,59230,238.72,1136,59087,99.76
AXISVALUE,2025-05-21,27.87,28.17,28.25,27.87,28.25,28.05,28.04,7193,2.02,63,6078,84.5
AXITA,2025-05-21,9.54,9.58,9.59,9.52,9.54,9.53,9.54,2422913,231.23,1859,892969,36.86
AXSENSEX,2025-05-21,83.01,83.4,83.8,83.1,83.47,83.48,83.47,2602,2.17,31,1975,75.9
AYMSYNTEX,2025-05-21,209.97,211.01,212.38,206.12,206.75,207.67,208.7,4578,9.55,205,3008,65.71
AZAD,2025-05-21,1798.4,1781.1,1845.9,1770.0,1829.0,1827.4,1823.88,294140,5364.76,25285,141474,48.1
BAIDFIN,2025-05-21,10.47,10.54,10.85,10.4,10.85,10.81,10.75,216411,23.26,1316,149146,68.92
BAJAJ-AUTO,2025-05-21,8565.0,8608.0,8765.0,8535.5,8680.0,8687.5,8678.49,572628,49695.46,70180,286588,50.05
BAJAJCON,2025-05-21,170.92,171.75,172.95,169.61,171.2,172.15,171.32,188342,322.67,4794,99056,52.59
BAJAJELEC,2025-05-21,667.85,670.5,670.5,645.55,664.45,662.2,659.09,171967,1133.42,12288,47766,27.78
BAJAJFINSV,2025-05-21,2005.1,2011.5,2047.0,1998.2,2034.3,2037.3,2028.89,1291354,26200.19,61968,575146,44.54
BAJAJHCARE,2025-05-21,571.6,571.0,579.1,560.0,562.0,562.05,571.4,226009,1291.41,7593,55879,24.72
BAJAJHFL,2025-05-21,123.89,123.34,125.01,122.14,124.16,124.24,123.71,9503829,11757.4,46582,3783515,39.81
BAJAJHIND,2025-05-21,22.63,22.63,23.23,22.18,22.89,22.87,22.77,6857959,1561.58,16482,2199968,32.08
BAJAJHLDNG,2025-05-21,12932.0,13090.0,13314.0,12710.0,13155.0,13142.0,13129.79,113427,14892.72,30977,23131,20.39
BAJAJINDEF,2025-05-21,227.51,234.8,235.8,224.99,235.8,233.44,229.28,13394,30.71,900,6966,52.01
BAJEL,2025-05-21,204.03,204.75,225.8,200.0,222.39,222.85,216.53,995239,2155.04,25744,364837,36.66
BAJFINANCE,2025-05-21,9079.0,9100.0,9280.0,9028.5,9192.0,9197.5,9184.41,732150,67243.69,98443,408952,55.86
BALAJEE,2025-05-21,46.59,46.59,47.04,45.48,45.8,45.79,46.05,109265,50.32,1558,69861,63.94
